4838,"E","JUNE CREEK ELEMENTARY SCHOOL",910,"EAGLE COUNTY RE 50","",0,9,313,5,6,6,3,5,12,13,9,9,NA,3,3,3,NA,NA,NA,NA,316,0.6329114,0.9493671,0,72.4683544,25,0.3164557,0.6329114,62.3,NA
4841,"E","LA JUNTA INTERMEDIATE SCHOOL",2520,"EAST OTERO R-1","",0,7,644,6,5,6,6,4,8,7,7,9,NA,2,3,3,NA,NA,NA,NA,369,0.2710027,0,0.2710027,64.2276423,33.604336,0,1.6260163,78.6,NA
4842,"M","LA JUNTA MIDDLE SCHOOL",2520,"EAST OTERO R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4843,"","LA JUNTA PRIMARY SCHOOL",2520,"EAST OTERO R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,0.8064516,1.0752688,0.8064516,65.8602151,29.8387097,0,1.6129032,86.3,NA
4844,"H","LA JUNTA HIGH SCHOOL",2520,"EAST OTERO R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25
4852,"E","PETE MIRICH ELEMENTARY SCHOOL",3080,"WELD COUNTY RE-1","",0,6,890,6,6,6,6,6,6,6,6,5,NA,2,2,1,NA,NA,NA,NA,348,2.5862069,0.2873563,0.2873563,47.9885057,47.4137931,0,1.4367816,65,NA
4854,"M","NORTH VALLEY MIDDLE SCHOOL",3080,"WELD COUNTY RE-1","",0,8,482,6,6,5,6,7,9,11,7,9,NA,2,2,1,NA,NA,NA,NA,255,1.1764706,0,1.1764706,52.5490196,45.0980392,0,0,60.8,NA
4860,"E","LA VETA ELEMENTARY SCHOOL",1400,"LA VETA RE-2","",0,7,637,10,9,9,10,9,5,6,3,5,NA,1,1,1,NA,NA,NA,NA,103,0,0,0,30.0970874,67.961165,0,1.9417476,52.7,NA
4864,"H","LA VETA JUNIOR-SENIOR HIGH SCHOOL",1400,"LA VETA RE-2","MH",0,6,212,7,7,7,6,12,6,6,6,3,84,1,3,2,1,0,1,0,120,0,0,0,25.8333333,73.3333333,0,0.8333333,53.3,NA
4864,"M","LA VETA JUNIOR-SENIOR HIGH SCHOOL",1400,"LA VETA RE-2","MH",0,6,854,NA,6,5,6,NA,1,1,3,1,NA,2,3,2,NA,NA,NA,NA,120,0,0,0,25.8333333,73.3333333,0,0.8333333,53.3,NA
4874,"E","LAFAYETTE ELEMENTARY SCHOOL",480,"BOULDER VALLEY RE 2","",0,7,612,8,7,8,7,9,6,6,7,7,NA,2,1,1,NA,NA,NA,NA,640,0,3.75,1.40625,17.65625,71.875,0,5.3125,20.8,NA
4878,"M","ANGEVINE MIDDLE SCHOOL",480,"BOULDER VALLEY RE 2","",0,5,1111,6,6,5,6,6,6,6,6,6,NA,2,2,2,NA,NA,NA,NA,545,1.8348624,3.3027523,0.733945,37.7981651,51.9266055,0.1834862,4.2201835,47.2,NA
4899,"E","LAKE CITY COMMUNITY SCHOOL",1380,"HINSDALE COUNTY RE 1","EMH",0,NA,NA,11,9,13,9,13,9,13,6,8,NA,1,1,2,NA,NA,NA,NA,96,1.0416667,2.0833333,1.0416667,1.0416667,94.7916667,0,0,18.8,NA
4899,"H","LAKE CITY COMMUNITY SCHOOL",1380,"HINSDALE COUNTY RE 1","EMH",0,NA,NA,NA,13,13,12,NA,13,13,13,10,NA,NA,NA,2,NA,NA,NA,NA,96,1.0416667,2.0833333,1.0416667,1.0416667,94.7916667,0,0,18.8,NA
4899,"M","LAKE CITY COMMUNITY SCHOOL",1380,"HINSDALE COUNTY RE 1","EMH",0,NA,NA,9,10,7,12,11,10,7,9,12,NA,1,1,2,NA,NA,NA,NA,96,1.0416667,2.0833333,1.0416667,1.0416667,94.7916667,0,0,18.8,NA
4901,"E","LAKE COUNTY MIDDLE SCHOOL",1510,"LAKE COUNTY R-1","EM",0,2,1361,5,5,5,5,5,1,1,2,1,NA,2,1,1,NA,NA,NA,NA,307,0.3257329,0.3257329,0.3257329,71.6612378,26.0586319,0,1.3029316,73.6,NA
4901,"M","LAKE COUNTY MIDDLE SCHOOL",1510,"LAKE COUNTY R-1","EM",0,2,1361,3,3,2,5,5,7,6,6,9,NA,1,1,1,NA,NA,NA,NA,307,0.3257329,0.3257329,0.3257329,71.6612378,26.0586319,0,1.3029316,73.6,NA
4904,"H","LAKE COUNTY HIGH SCHOOL",1510,"LAKE COUNTY R-1","",0,6,200,5,5,6,5,6,13,12,12,10,59.3,3,2,3,0,0,0,0,289,1.0380623,0,0,68.5121107,30.449827,0,0,61.2,NA
4908,"E","LAKE GEORGE CHARTER SCHOOL",2610,"PARK COUNTY RE-2","",0,1,1424,5,6,6,5,5,1,1,1,1,NA,1,2,2,NA,NA,NA,NA,77,0,1.2987013,0,12.987013,81.8181818,0,3.8961039,53,NA
4910,"M","LAKE INTERNATIONAL SCHOOL",880,"DENVER COUNTY 1","",0,6,972,1,2,1,1,1,9,10,8,6,NA,3,3,3,NA,NA,NA,NA,349,0.8595989,1.4326648,2.8653295,90.8309456,3.7249284,0,0.286533,92.8,NA
4942,"H","LAKEWOOD HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,8,117,9,9,11,9,9,6,6,6,6,82.1,2,2,2,1,0,1,0,2007,1.3452915,4.1853513,1.9431988,24.165421,63.9262581,0.4982561,3.9362232,27.9,0.194313
4950,"E","LANDMARK ACADEMY AT REUNION",40,"BRIGHTON 27J","",0,8,434,8,7,9,8,6,9,9,7,7,NA,2,3,2,NA,NA,NA,NA,670,0.2985075,1.0447761,1.1940299,20,73.880597,0,3.5820896,9.6,NA
4950,"M","LANDMARK ACADEMY AT REUNION",40,"BRIGHTON 27J","",0,9,222,NA,10,6,9,NA,9,9,7,7,NA,2,2,2,NA,NA,NA,NA,670,0.2985075,1.0447761,1.1940299,20,73.880597,0,3.5820896,9.6,NA
4956,"M","LAMAR MIDDLE SCHOOL",2660,"LAMAR RE-2","",0,5,1103,5,5,5,6,6,6,5,9,4,NA,3,2,2,NA,NA,NA,NA,215,0,0.9302326,0.4651163,50.2325581,46.9767442,0,1.3953488,67.4,NA
4960,"H","LAMAR HIGH SCHOOL",2660,"LAMAR RE-2","",0,5,280,6,6,6,6,6,6,5,6,6,84,2,2,2,0,0,0,0,442,1.1312217,0.678733,0.678733,51.1312217,45.0226244,0,1.3574661,58.8,0.34375
4965,"E","LAMBORN VISION SCHOOL",870,"DELTA COUNTY 50(J)","EMH",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4965,"H","LAMBORN VISION SCHOOL",870,"DELTA COUNTY 50(J)","EMH",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4965,"M","LAMBORN VISION SCHOOL",870,"DELTA COUNTY 50(J)","EMH",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4970,"E","LANSING ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,7,545,4,3,5,5,3,12,9,12,10,NA,3,3,3,NA,NA,NA,NA,405,1.4814815,1.9753086,31.3580247,55.0617284,7.4074074,0.2469136,2.4691358,84.7,NA
4973,"E","LAREDO ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,2,1368,4,3,5,3,5,3,5,3,3,NA,2,1,1,NA,NA,NA,NA,521,0.9596929,3.2629559,18.0422265,62.571977,13.0518234,0.5758157,1.5355086,87.5,NA
4975,"M","LAREDO MIDDLE SCHOOL",130,"CHERRY CREEK 5","",0,6,738,6,6,6,7,6,6,6,6,6,NA,2,2,2,NA,NA,NA,NA,1182,0.5076142,7.1912014,16.8358714,17.9357022,51.3536379,0.5922166,5.5837563,34.9,NA
4980,"E","LARKSPUR ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,12,109,9,9,9,9,9,12,11,12,9,NA,2,3,3,NA,NA,NA,NA,298,0.6711409,3.6912752,0.3355705,8.3892617,82.885906,0,4.0268456,7.7,NA
4983,"H","LAS ANIMAS A+ DISTANCE LEARNING SCHOOL",290,"LAS ANIMAS RE-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4986,"M","LAS ANIMAS MIDDLE SCHOOL",290,"LAS ANIMAS RE-1","",0,1,1400,5,6,3,6,5,2,3,2,2,NA,2,1,2,NA,NA,NA,NA,110,0,2.7272727,0.9090909,56.3636364,38.1818182,0,1.8181818,87.3,NA
4990,"H","LAS ANIMAS HIGH SCHOOL",290,"LAS ANIMAS RE-1","",0,6,246,6,6,5,6,5,6,6,9,6,69.4,2,2,2,1,0,0,0,138,0,1.4492754,0.7246377,47.826087,50,0,0,65.9,NA
5004,"E","LASLEY ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,6,967,6,6,6,6,5,6,8,6,6,NA,1,2,1,NA,NA,NA,NA,568,1.2323944,7.9225352,1.2323944,67.2535211,19.7183099,0,2.6408451,78.3,NA
5014,"E","LAUREL ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,5,1154,6,6,6,6,5,6,6,4,6,NA,2,2,2,NA,NA,NA,NA,408,1.2254902,2.4509804,1.2254902,41.1764706,50,0,3.9215686,63.6,NA
5015,"","LA JUNTA JR/SR HIGH SCHOOL",2520,"EAST OTERO R-1","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568,0.1760563,0.3521127,0.1760563,59.3309859,37.5,0,2.4647887,66.9,NA
5018,"E","LAURENE EDMONDSON ELEMENTARY SCHOOL",1560,"THOMPSON R-2J","",0,6,1063,6,6,6,6,6,5,6,5,4,NA,1,1,1,NA,NA,NA,NA,227,0,2.2026432,0,26.8722467,70.0440529,0.4405286,0.4405286,46.7,NA
5024,"E","LAWRENCE ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,6,811,6,6,6,6,6,6,6,7,6,NA,2,3,3,NA,NA,NA,NA,408,0.9803922,4.9019608,1.7156863,30.6372549,58.0882353,0,3.6764706,72.9,NA
5033,"E","JAMES MADISON CHARTER ACADEMY SCHOOL",990,"WIDEFIELD 3","",0,6,976,6,6,6,6,4,6,6,6,6,NA,2,2,1,NA,NA,NA,NA,122,0.8196721,1.6393443,18.0327869,27.0491803,50.8196721,0,1.6393443,0,NA
5036,"E","LEAWOOD ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,7,545,9,9,7,8,8,7,7,6,6,NA,2,2,2,NA,NA,NA,NA,475,0,4.4210526,3.1578947,14.9473684,73.2631579,0.6315789,3.5789474,20.1,NA
5043,"H","LEGACY HIGH SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,9,79,9,9,10,9,9,9,9,9,9,86.7,3,2,2,1,0,0,0,2023,0.3460208,5.6846268,1.0874938,15.6697973,76.7671775,0.0494315,0.3954523,15.2,0.23506
5045,"E","LEGACY POINT ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,7,511,8,8,7,8,7,7,7,6,7,NA,2,2,1,NA,NA,NA,NA,504,0.5952381,2.9761905,1.3888889,11.1111111,81.547619,0.3968254,1.984127,11.7,NA
5048,"M","LEMUEL PITTS MIDDLE SCHOOL",2690,"PUEBLO CITY 60","",0,1,1435,3,5,1,5,5,1,1,1,1,NA,1,3,1,NA,NA,NA,NA,456,0.2192982,0,3.0701754,69.9561404,26.3157895,0,0.4385965,80.5,NA
5050,"E","LEO WILLIAM BUTLER ELEMENTARY SCHOOL",3140,"WELD COUNTY S/D RE-8","",0,7,596,6,5,6,6,6,10,9,12,7,NA,1,1,1,NA,NA,NA,NA,681,0.2936858,1.174743,0.2936858,72.5403818,24.8164464,0.2936858,0.5873715,66.8,NA
5058,"E","LEROY DRIVE ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,6,741,6,6,6,6,5,7,6,9,6,NA,2,1,1,NA,NA,NA,NA,471,0,2.1231423,0.8492569,46.0721868,48.8322718,0.2123142,1.910828,58.6,NA
5068,"M","LESHER MIDDLE SCHOOL",1550,"POUDRE R-1","",0,8,486,9,9,7,9,9,6,6,9,6,NA,3,3,3,NA,NA,NA,NA,683,0.1464129,3.9531479,1.4641288,26.3543192,65.3001464,0.4392387,2.3426061,40,NA
5078,"E","LETFORD ELEMENTARY SCHOOL",3110,"JOHNSTOWN-MILLIKEN RE-5J","",0,6,867,7,6,9,6,6,6,6,7,3,NA,3,2,2,NA,NA,NA,NA,404,0.2475248,0.990099,0.2475248,31.9306931,66.0891089,0,0.4950495,35.3,NA
5090,"E","LEWIS-ARRIOLA ELEMENTARY SCHOOL",2035,"MONTEZUMA-CORTEZ RE-1","",0,5,1153,6,6,9,5,7,5,7,1,6,NA,3,2,2,NA,NA,NA,NA,121,0.8264463,0,0.8264463,10.7438017,85.1239669,0,2.4793388,40.5,NA
5093,"E","MONUMENT CHARTER ACADEMY",1080,"LEWIS-PALMER 38","",0,12,93,12,11,12,12,12,10,9,7,12,NA,2,3,3,NA,NA,NA,NA,858,0,2.6806527,1.048951,9.5571096,82.4009324,0,4.3123543,6.3,NA
5093,"M","MONUMENT CHARTER ACADEMY",1080,"LEWIS-PALMER 38","",0,10,193,12,12,11,13,12,8,6,7,9,NA,2,3,3,NA,NA,NA,NA,858,0,2.6806527,1.048951,9.5571096,82.4009324,0,4.3123543,6.3,NA
5096,"E","LEWIS-PALMER ELEMENTARY SCHOOL",1080,"LEWIS-PALMER 38","",0,12,101,12,11,12,10,11,10,10,9,11,NA,2,2,2,NA,NA,NA,NA,458,0.6550218,6.768559,0.2183406,10.9170306,76.419214,0.8733624,4.1484716,11.1,NA
5098,"M","LEWIS-PALMER MIDDLE SCHOOL",1080,"LEWIS-PALMER 38","",0,9,367,10,10,9,12,10,7,7,6,9,NA,2,2,1,NA,NA,NA,NA,822,0.8515815,1.459854,0.8515815,9.3673966,83.0900243,0.1216545,4.2579075,11.6,NA
5100,"H","LEWIS-PALMER HIGH SCHOOL",1080,"LEWIS-PALMER 38","",0,10,45,12,10,12,11,11,6,5,6,6,95,2,2,2,1,1,1,0,910,0.2197802,2.5274725,1.2087912,6.8131868,84.7252747,0,4.5054945,5.8,0.109756
5114,"E","JEFFERSON INTERMEDIATE SCHOOL",2530,"ROCKY FORD R-2","",0,1,1423,6,6,6,6,5,1,1,3,1,NA,3,3,2,NA,NA,NA,NA,271,0.7380074,0.3690037,1.4760148,71.2177122,26.199262,0,0,80.8,NA
5119,"E","LIBERTY ELEMENTARY SCHOOL",3230,"LIBERTY J-4","",0,1,1382,NA,6,6,6,NA,1,5,1,2,NA,1,1,3,NA,NA,NA,NA,48,0,0,0,4.1666667,91.6666667,0,4.1666667,39,NA
5120,"E","LIBERTY COMMON CHARTER SCHOOL",1550,"POUDRE R-1","",0,10,210,13,13,12,13,12,6,5,7,7,NA,2,3,3,NA,NA,NA,NA,846,0.4728132,6.855792,0.7092199,5.3191489,83.8061466,0,2.8368794,5,NA
5120,"M","LIBERTY COMMON CHARTER SCHOOL",1550,"POUDRE R-1","",0,12,48,13,13,13,13,13,12,7,13,13,NA,2,2,2,NA,NA,NA,NA,846,0.4728132,6.855792,0.7092199,5.3191489,83.8061466,0,2.8368794,5,NA
5123,"H","LIBERTY JUNIOR-SENIOR HIGH SCHOOL",3230,"LIBERTY J-4","MH",0,6,201,6,6,6,6,5,7,6,9,7,96.3,NA,NA,3,NA,NA,NA,NA,38,0,0,0,2.6315789,92.1052632,0,5.2631579,47.4,NA
5123,"M","LIBERTY JUNIOR-SENIOR HIGH SCHOOL",3230,"LIBERTY J-4","MH",0,6,804,6,6,5,6,6,5,6,3,5,NA,NA,NA,3,NA,NA,NA,NA,38,0,0,0,2.6315789,92.1052632,0,5.2631579,47.4,NA
5126,"H","LIBERTY HIGH SCHOOL",1040,"ACADEMY 20","",0,9,93,10,9,9,9,10,6,6,6,7,91.7,2,2,1,1,0,0,0,1532,0.5221932,2.154047,2.6109661,13.9033943,75.7180157,0.3263708,4.7650131,9.1,0.253012
5129,"H","LIFE SKILLS CENTER OF DENVER",880,"DENVER COUNTY 1","",1,NA,NA,1,2,1,1,2,NA,NA,NA,1,9.9,1,1,2,0,0,0,0,232,3.0172414,0.862069,23.2758621,62.0689655,9.4827586,0,1.2931034,83.6,NA
5132,"E","LIMON ELEMENTARY SCHOOL",1790,"LIMON RE-4J","",0,7,531,9,7,9,8,8,6,5,7,6,NA,2,2,2,NA,NA,NA,NA,173,1.734104,2.3121387,2.8901734,15.6069364,75.7225434,0.5780347,1.1560694,52,NA
5136,"H","LIMON JUNIOR-SENIOR HIGH SCHOOL",1790,"LIMON RE-4J","",0,9,72,8,8,8,9,7,9,9,6,10,95,1,2,2,1,0,0,0,262,0.7633588,1.1450382,2.2900763,8.3969466,84.351145,0,3.0534351,41.2,NA
5136,"M","LIMON JUNIOR-SENIOR HIGH SCHOOL",1790,"LIMON RE-4J","",0,9,354,7,7,6,9,9,9,9,7,12,NA,3,2,2,NA,NA,NA,NA,262,0.7633588,1.1450382,2.2900763,8.3969466,84.351145,0,3.0534351,41.2,NA
5145,"E","LINCOLN CHARTER ACADEMY",1420,"JEFFERSON COUNTY R-1","EM",0,9,388,10,12,12,9,10,11,11,10,9,NA,2,3,2,NA,NA,NA,NA,514,0.9727626,3.1128405,1.3618677,20.233463,68.4824903,0,5.8365759,1.4,NA
5145,"M","LINCOLN CHARTER ACADEMY",1420,"JEFFERSON COUNTY R-1","EM",0,9,388,9,9,6,10,10,6,6,6,6,NA,3,2,2,NA,NA,NA,NA,514,0.9727626,3.1128405,1.3618677,20.233463,68.4824903,0,5.8365759,1.4,NA
5146,"H","LIFE SKILLS CENTER OF COLORADO SPRINGS",1010,"COLORADO SPRINGS 11","",1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,20.6,NA,NA,2,0,0,0,0,310,1.9354839,0,20,35.483871,36.4516129,0.3225806,5.8064516,38.4,NA
5154,"E","LINCOLN ELEMENTARY SCHOOL",870,"DELTA COUNTY 50(J)","",0,7,629,7,6,9,7,6,6,6,7,6,NA,2,2,1,NA,NA,NA,NA,529,0.3780718,0.3780718,0,37.4291115,60.6805293,0,1.1342155,65.2,NA
5158,"E","LINCOLN ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,12,71,7,6,7,6,10,13,12,12,11,NA,2,3,2,NA,NA,NA,NA,331,1.510574,6.6465257,1.510574,29.305136,54.3806647,0,6.6465257,42.6,NA
5162,"E","LINCOLN ELEMENTARY SCHOOL",1010,"COLORADO SPRINGS 11","",0,3,1326,6,5,6,5,5,3,3,3,3,NA,1,1,1,NA,NA,NA,NA,194,1.5463918,1.5463918,4.6391753,37.628866,44.8453608,0,9.7938144,86.1,NA
5166,"E","LINCOLN ELEMENTARY SCHOOL",1140,"CANON CITY RE-1","",0,6,958,6,6,7,6,6,6,3,6,6,NA,2,2,1,NA,NA,NA,NA,221,2.2624434,0,0.4524887,13.1221719,79.638009,0.4524887,4.0723982,57.5,NA
5168,"M","LINCOLN MIDDLE SCHOOL",1550,"POUDRE R-1","",0,5,1225,5,5,5,6,6,6,5,6,5,NA,3,2,2,NA,NA,NA,NA,481,1.6632017,1.6632017,1.8711019,48.6486486,44.4906445,0,1.6632017,70.5,NA
5170,"E","LINCOLN ELEMENTARY SCHOOL",1560,"THOMPSON R-2J","",0,6,807,6,6,7,6,7,6,6,6,6,NA,2,3,1,NA,NA,NA,NA,249,1.2048193,0.4016064,1.6064257,24.8995984,69.8795181,0,2.0080321,49.4,NA
5180,"H","LINCOLN HIGH SCHOOL",2405,"FORT MORGAN RE-3","",1,3,320,3,4,3,5,5,9,9,3,12,34.1,NA,NA,1,NA,NA,NA,NA,39,0,0,0,53.8461538,46.1538462,0,0,71.8,NA
5190,"E","LINCOLN ELEMENTARY SCHOOL",2660,"LAMAR RE-2","",0,5,1154,6,6,6,6,6,5,2,6,6,NA,2,2,1,NA,NA,NA,NA,205,0.9756098,0,0,55.6097561,42.9268293,0,0.4878049,76.1,NA
5196,"E","LINTON ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,9,354,7,6,7,7,7,9,10,6,9,NA,2,3,3,NA,NA,NA,NA,474,0.8438819,1.8987342,1.0548523,31.4345992,62.6582278,0.2109705,1.8987342,39.8,NA
5199,"E","JEFFERSON ELEMENTARY SCHOOL",3120,"GREELEY 6","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5210,"E","LINCOLN ORCHARD MESA ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,5,1129,6,6,6,5,6,5,6,3,6,NA,1,2,1,NA,NA,NA,NA,410,2.4390244,0.2439024,0.7317073,19.0243902,73.902439,0.2439024,3.4146341,51.4,NA
5222,"E","LITTLE ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,6,996,6,6,6,6,6,6,7,6,5,NA,2,2,2,NA,NA,NA,NA,399,1.0025063,1.5037594,1.754386,29.5739348,62.406015,0,3.7593985,46.9,NA
5224,"H","LITTLETON HIGH SCHOOL",140,"LITTLETON 6","",0,7,140,9,7,9,9,8,6,6,7,7,81.4,2,2,2,1,0,0,0,1490,0.5369128,2.6174497,1.7449664,18.5234899,72.885906,0.2684564,3.4228188,22.6,0.289017
5229,"E","LITTLETON ACADEMY",140,"LITTLETON 6","",0,12,36,13,13,13,13,13,11,11,10,9,NA,2,2,2,NA,NA,NA,NA,465,0.2150538,11.827957,0.2150538,6.2365591,76.7741935,0,4.7311828,4.3,NA
5229,"M","LITTLETON ACADEMY",140,"LITTLETON 6","",0,12,30,13,13,12,13,12,9,6,9,10,NA,2,2,1,NA,NA,NA,NA,465,0.2150538,11.827957,0.2150538,6.2365591,76.7741935,0,4.7311828,4.3,NA
5233,"E","LITTLETON PREP CHARTER SCHOOL",140,"LITTLETON 6","",0,9,262,9,9,9,9,9,9,9,9,6,NA,2,3,2,NA,NA,NA,NA,520,0.5769231,2.8846154,1.7307692,28.0769231,64.4230769,0,2.3076923,22.9,NA
5233,"M","LITTLETON PREP CHARTER SCHOOL",140,"LITTLETON 6","",0,12,38,10,10,7,12,8,10,10,10,9,NA,2,2,1,NA,NA,NA,NA,520,0.5769231,2.8846154,1.7307692,28.0769231,64.4230769,0,2.3076923,22.9,NA
5234,"E","LIVERMORE ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,NA,NA,13,12,13,12,12,10,6,9,13,NA,1,1,2,NA,NA,NA,NA,43,0,0,0,4.6511628,90.6976744,0,4.6511628,7,NA
5236,"E","LOIS LENSKI ELEMENTARY SCHOOL",140,"LITTLETON 6","",0,12,48,12,12,12,12,11,11,12,9,9,NA,2,2,2,NA,NA,NA,NA,621,0.3220612,3.0595813,0.4830918,8.8566828,82.1256039,0.1610306,4.9919485,6.6,NA
5238,"E","LONE STAR MIDDLE SCHOOL",3060,"LONE STAR 101","",0,NA,NA,NA,6,6,6,NA,6,3,10,5,NA,1,1,1,NA,NA,NA,NA,31,0,0,0,9.6774194,90.3225806,0,0,38.7,NA
5238,"M","LONE STAR MIDDLE SCHOOL",3060,"LONE STAR 101","",0,NA,NA,NA,9,11,10,NA,9,6,12,9,NA,2,2,1,NA,NA,NA,NA,31,0,0,0,9.6774194,90.3225806,0,0,38.7,NA
5244,"E","LOMA ELEMENTARY SCHOOL",2000,"MESA COUNTY VALLEY 51","",0,6,816,9,8,9,7,7,6,7,5,6,NA,2,1,1,NA,NA,NA,NA,288,0.6944444,1.3888889,0,12.1527778,83.6805556,0.3472222,1.7361111,36,NA
5246,"E","LOMA LINDA ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,5,1167,5,5,6,5,5,5,5,5,5,NA,2,2,1,NA,NA,NA,NA,447,0.2237136,0.8948546,0.8948546,72.7069351,24.1610738,0.2237136,0.8948546,79.1,NA
5254,"E","LONE STAR ELEMENTARY SCHOOL",3060,"LONE STAR 101","",0,NA,NA,NA,8,9,7,NA,6,6,6,6,NA,2,1,1,NA,NA,NA,NA,42,0,0,0,9.5238095,90.4761905,0,0,40.5,NA
5258,"H","LONE STAR UNDIVIDED HIGH SCHOOL",3060,"LONE STAR 101","",0,6,263,6,6,5,6,7,1,5,1,4,92.3,NA,NA,3,NA,NA,NA,NA,31,0,0,0,3.2258065,96.7741935,0,0,35.5,NA
5268,"E","LONGFELLOW ELEMENTARY SCHOOL",500,"SALIDA R-32","",0,9,430,NA,7,9,6,NA,9,7,9,8,NA,2,2,2,NA,NA,NA,NA,412,0.7281553,0.9708738,0,17.2330097,78.3980583,0,2.6699029,41.3,NA
5282,"H","LONGMONT HIGH SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,7,135,7,6,9,7,7,6,6,6,7,90.1,2,2,2,1,0,0,0,1222,1.1456628,2.0458265,1.4729951,28.2324059,66.6121113,0.1636661,0.3273322,33.6,0.30625
5284,"E","LONGMONT ESTATES ELEMENTARY SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,6,897,8,7,9,8,6,5,6,3,6,NA,2,2,2,NA,NA,NA,NA,507,0.3944773,3.7475345,1.5779093,16.17357,74.7534517,0.3944773,2.9585799,27.8,NA
5286,"M","SUNSET MIDDLE SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,6,831,7,7,6,9,9,7,7,6,8,NA,2,2,2,NA,NA,NA,NA,603,0.6633499,2.6533997,0.8291874,31.5091211,63.3499171,0.331675,0.6633499,36.2,NA
5288,"M","LONGS PEAK MIDDLE SCHOOL",470,"ST VRAIN VALLEY RE 1J","",0,5,1167,5,5,5,6,6,5,6,5,5,NA,1,2,1,NA,NA,NA,NA,450,1.5555556,0.8888889,1.5555556,50,44.6666667,0.6666667,0.6666667,66.4,NA
5292,"E","LOPEZ ELEMENTARY SCHOOL",1550,"POUDRE R-1","",0,9,403,9,9,9,9,7,9,9,9,9,NA,1,2,1,NA,NA,NA,NA,372,0.2688172,2.1505376,1.344086,15.5913978,73.1182796,0.2688172,7.2580645,33.3,NA
5298,"H","LOTUS SCHOOL FOR EXCELLENCE",180,"ADAMS-ARAPAHOE 28J","MH",0,NA,NA,6,5,6,6,6,11,12,9,9,NA,2,2,1,NA,NA,NA,NA,607,0.8237232,1.9769357,33.1136738,37.8912685,22.4052718,0.6589786,3.1301483,59.8,NA
5298,"M","LOTUS SCHOOL FOR EXCELLENCE",180,"ADAMS-ARAPAHOE 28J","MH",0,NA,NA,5,5,4,6,4,7,6,8,7,NA,2,1,1,NA,NA,NA,NA,607,0.8237232,1.9769357,33.1136738,37.8912685,22.4052718,0.6589786,3.1301483,59.8,NA
5302,"E","LOUISVILLE ELEMENTARY SCHOOL",480,"BOULDER VALLEY RE 2","",0,9,289,12,12,11,10,12,6,6,6,5,NA,2,2,3,NA,NA,NA,NA,513,0.3898635,2.3391813,0.7797271,10.7212476,82.2612086,0,3.5087719,14,NA
